"title"	"platform"	"charc_vec"	"description"	"source"	"supplementary_file"	"experiment"	"samples"
"GSM189414"	"squamous cell carcinoma of the cervix SCC__CS-48"	"GPL96"	"frank carcinoma"	"squamous cell carcinoma of the cervix SCC__CS-48"	"invasive squamous cell carcinoma of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189414/GSM189414.CEL.gz"	"GSE7803"	"CervixCancer-SCC"
"GSM189415"	"squamous cell carcinoma of the cervix SCC__CS-80T"	"GPL96"	"frank carcinoma"	"squamous cell carcinoma of the cervix SCC__CS-80T"	"invasive squamous cell carcinoma of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189415/GSM189415.CEL.gz"	"GSE7803"	"CervixCancer-SCC"
"GSM189416"	"squamous cell carcinoma of the cervix SCC__CS-87"	"GPL96"	"frank carcinoma"	"squamous cell carcinoma of the cervix SCC__CS-87"	"invasive squamous cell carcinoma of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189416/GSM189416.CEL.gz"	"GSE7803"	"CervixCancer-SCC"
"GSM189417"	"squamous cell carcinoma of the cervix SCC__UMC-11T"	"GPL96"	"frank carcinoma"	"squamous cell carcinoma of the cervix SCC__UMC-11T"	"invasive squamous cell carcinoma of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189417/GSM189417.CEL.gz"	"GSE7803"	"CervixCancer-SCC"
"GSM189418"	"squamous cell carcinoma of the cervix SCC__UMC-4T"	"GPL96"	"frank carcinoma"	"squamous cell carcinoma of the cervix SCC__UMC-4T"	"invasive squamous cell carcinoma of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189418/GSM189418.CEL.gz"	"GSE7803"	"CervixCancer-SCC"
"GSM189419"	"squamous cell carcinoma of the cervix SCC__UMC-5T"	"GPL96"	"frank carcinoma"	"squamous cell carcinoma of the cervix SCC__UMC-5T"	"invasive squamous cell carcinoma of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189419/GSM189419.CEL.gz"	"GSE7803"	"CervixCancer-SCC"
"GSM189420"	"squamous cell carcinoma of the cervix SCC__UMC-8T"	"GPL96"	"frank carcinoma"	"squamous cell carcinoma of the cervix SCC__UMC-8T"	"invasive squamous cell carcinoma of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189420/GSM189420.CEL.gz"	"GSE7803"	"CervixCancer-SCC"
"GSM189421"	"squamous cell carcinoma of the cervix SCC__UMC-9T"	"GPL96"	"frank carcinoma"	"squamous cell carcinoma of the cervix SCC__UMC-9T"	"invasive squamous cell carcinoma of the cervix"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM189nnn/GSM189421/GSM189421.CEL.gz"	"GSE7803"	"CervixCancer-SCC"
"GSM217619"	"Keratinocytes_PBS_24hr_1"	"GPL96"	"Gender: female, Age:23, Skin type: I"	"Keratinocytes in the third passage were grown to 80% confluent and fed 24 h before treatment."	"Epidermal keratinocytes, PBS control, 24hr"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM217nnn/GSM217619/GSM217619.CEL.gz"	"GSE8760"	"keratinocytes"
"GSM217620"	"Keratinocytes_cis-UCA_24hr_1"	"GPL96"	"Gender: female, Age:23, Skin type: I"	"Keratinocytes in the third passage were grown to 80% confluent and fed 24 h before treatment."	"Epidermal keratinocytes, cis-UCA, 24hr"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM217nnn/GSM217620/GSM217620.CEL.gz"	"GSE8760"	"keratinocytes"
"GSM217623"	"Keratinocytes_trans-UCA_24hr_1"	"GPL96"	"Gender: female, Age:23, Skin type: I"	"Keratinocytes in the third passage were grown to 80% confluent and fed 24 h before treatment."	"Epidermal keratinocytes, trans-UCA, 24hr"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM217nnn/GSM217623/GSM217623.CEL.gz"	"GSE8760"	"keratinocytes"
"GSM217624"	"Keratinocytes_UVR_24hr_1"	"GPL96"	"Gender: female, Age:23, Skin type: I"	"Keratinocytes in the third passage were grown to 80% confluent and fed 24 h before treatment."	"Epidermal keratinocytes, UVR, 24hr"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM217nnn/GSM217624/GSM217624.CEL.gz"	"GSE8760"	"keratinocytes"
"GSM217626"	"Keratinocytes_UVR_24hr_2"	"GPL96"	"Gender: female, Age:24, Skin type: III"	"Keratinocytes in the third passage were grown to 80% confluent and fed 24 h before treatment."	"Epidermal keratinocytes, UVR, 24hr"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM217nnn/GSM217626/GSM217626.CEL.gz"	"GSE8760"	"keratinocytes"
"GSM217627"	"Keratinocytes_PBS_24hr_2"	"GPL96"	"Gender: female, Age:24, Skin type: III"	"Keratinocytes in the third passage were grown to 80% confluent and fed 24 h before treatment."	"Epidermal keratinocytes, PBS control, 24hr"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM217nnn/GSM217627/GSM217627.CEL.gz"	"GSE8760"	"keratinocytes"
"GSM217629"	"Keratinocytes_cis-UCA_24hr_2"	"GPL96"	"Gender:female, Age:24, Skin type:III"	"Keratinocytes in the third passage were grown to 80% confluent and fed 24 h before treatment."	"Epidermal keratinocytes, cis-UCA, 24hr"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM217nnn/GSM217629/GSM217629.CEL.gz"	"GSE8760"	"keratinocytes"
"GSM217630"	"Keratinocytes_trans-UCA_24hr_2"	"GPL96"	"Gender:female, Age:24, Skin type:III"	"Keratinocytes in the third passage were grown to 80% confluent and fed 24 h before treatment."	"Epidermal keratinocytes, trans-UCA, 24hr"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM217nnn/GSM217630/GSM217630.CEL.gz"	"GSE8760"	"keratinocytes"
"GSM23372"	"Untreated HeLa Replicate 1 U133A"	"GPL96"	" "	"Cancer Res. 2004 Mar 15;64(6):2096-104-|-Keywords = HeLa-|-Keywords = Camptothecin"	"Total RNA from untreated HeLa cells"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM23nnn/GSM23372/GSM23372.CEL.gz"	"GSE1417"	"HeLa"
"GSM23373"	"Untreated HeLa Replicate 2 U133A"	"GPL96"	" "	"Cancer Res. 2004 Mar 15;64(6):2096-104-|-Keywords = HeLa-|-Keywords = Camptothecin"	"Total RNA from untreated HeLa cells"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM23nnn/GSM23373/GSM23373.CEL.gz"	"GSE1417"	"HeLa"
"GSM23377"	"Untreated HeLa Replicate 3 U133A"	"GPL96"	" "	"Cancer Res. 2004 Mar 15;64(6):2096-104-|-Keywords = HeLa-|-Keywords = Camptothecin"	"Total RNA from untreated HeLa cells"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM23nnn/GSM23377/GSM23377.CEL.gz"	"GSE1417"	"HeLa"
"GSM23378"	"Untreated HeLa Replicate 4 U133A"	"GPL96"	" "	"Cancer Res. 2004 Mar 15;64(6):2096-104-|-Keywords = HeLa-|-Keywords = Camptothecin"	"Total RNA from untreated HeLa cells"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM23nnn/GSM23378/GSM23378.CEL.gz"	"GSE1417"	"HeLa"
"GSM23382"	"Camptothecin Treated HeLa Replicate 1 U133A"	"GPL96"	" "	"Cancer Res. 2004 Mar 15;64(6):2096-104-|-Keywords = HeLa-|-Keywords = Camptothecin"	"Total RNA from camptothecin treated HeLa cells"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM23nnn/GSM23382/GSM23382.CEL.gz"	"GSE1417"	"HeLa"
"GSM23383"	"Camptothecin Treated HeLa Replicate 2 U133A"	"GPL96"	" "	"Cancer Res. 2004 Mar 15;64(6):2096-104-|-Keywords = HeLa-|-Keywords = Camptothecin"	"Total RNA from camptothecin treated HeLa cells"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM23nnn/GSM23383/GSM23383.CEL.gz"	"GSE1417"	"HeLa"
"GSM23384"	"Camptothecin Treated HeLa Replicate 3 U133A"	"GPL96"	" "	"Cancer Res. 2004 Mar 15;64(6):2096-104-|-Keywords = HeLa-|-Keywords = Camptothecin"	"Total RNA from camptothecin treated HeLa cells"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM23nnn/GSM23384/GSM23384.CEL.gz"	"GSE1417"	"HeLa"
"GSM246087"	"Cervical cancer cell line, C4-I"	"GPL96"	"'cervical cancer cell line C4-I' , 'squamous cell cancer'"	"cervical cancer cell line"	"Cervical cancer cell line, C4-I"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246087/GSM246087.CEL.gz"	"GSE9750"	"C4-I"
"GSM246088"	"Cervical cancer cell line, CaSki"	"GPL96"	"cell line"	"Cervical cancer cell line', 'squamous cell carcinoma"	"Cervical cancer cell line, CaSki"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246088/GSM246088.CEL.gz"	"GSE9750"	"CaSki"
"GSM246089"	"Cervical cancer cell line, C-33A"	"GPL96"	"Cell line"	"Cell line cervical cancer"	"Cervical cancer cell line, C-33A"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246089/GSM246089.CEL.gz"	"GSE9750"	"C-33A"
"GSM246090"	"Cervical cancer cell line, HT-3"	"GPL96"	"Cell line"	"Cervical cancer cell line"	"Cervical cancer cell line, HT-3"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246090/GSM246090.CEL.gz"	"GSE9750"	"HT-3"
"GSM246119"	"Cervical cancer cell line, SiHa"	"GPL96"	"cervical cancer, SiHa, squamous cell cancer"	"cervical cancer cell line, SiHa"	"Cervical cancer cell line, SiHa"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246119/GSM246119.CEL.gz"	"GSE9750"	"SiHa"
"GSM246120"	"Cervical cancer cell line, SW756"	"GPL96"	"Cell line"	"cervical cancer cell line"	"Cervical cancer cell line, SW756"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246120/GSM246120.CEL.gz"	"GSE9750"	"sw756"
"GSM246121"	"Cervical cancer cell line, MS751"	"GPL96"	"cervical cancer cell line, MS751"	"Cervical cancer cell line"	"Cervical cancer cell line, MS751"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246121/GSM246121.CEL.gz"	"GSE9750"	"MS751"
"GSM246122"	"Cervical cancer cell line, ME-180"	"GPL96"	"Cervical cancer cell line, ME-180, Human, squamous cell cancer"	"Cervical cancer cell line"	"Cervical cancer cell line, ME-180"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246122/GSM246122.CEL.gz"	"GSE9750"	"ME-180"
"GSM246123"	"Cervical cancer cell line, HeLa"	"GPL96"	"Cervical cancer cell line, HeLa, adenocarcinoma"	"Cell line, HeLa"	"Cervical cancer cell line, HeLa"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246123/GSM246123.CEL.gz"	"GSE9750"	"HeLa"
"GSM246422"	"Normal cervix, commercial_Ambion"	"GPL96"	"Commercial RNA from normal cervix"	"Commercial RNA from cervix"	"Normal cervix, commercial_Ambion"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246422/GSM246422.CEL.gz"	"GSE9750"	"NormCervix"
"GSM246423"	"Normal cervix, commercial_Stratagene"	"GPL96"	"Toral RNA, commercial"	"Stratagene"	"Normal cervix, commercial_Stratagene"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246423/GSM246423.CEL.gz"	"GSE9750"	"NormCervix"
"GSM246484"	"Normal cervix, commercial_BioChain"	"GPL96"	"Total RNA from cervix"	"BioChain"	"Normal cervix, commercial_BioChain"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246484/GSM246484.CEL.gz"	"GSE9750"	"NormCervix"
"GSM246485"	"Normal cervix epithelium_CaCX3"	"GPL96"	"Normal cervix, age 27 years, micordissected squamous epitheilium"	"Microdissected_Normal Cervical epithelium"	"Normal cervix epithelium_CaCX3"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246485/GSM246485.CEL.gz"	"GSE9750"	"NormCervix"
"GSM246486"	"Normal cervix epithelium_CaCx4"	"GPL96"	"Microdissected normal cervical epithelium, Age 38"	"Columbia University Medical Center"	"Normal cervix epithelium_CaCx4"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246486/GSM246486.CEL.gz"	"GSE9750"	"NormCervix"
"GSM246487"	"Normal cervix epithelium_CaCx5"	"GPL96"	"Normal cervical epithelium, microdissected, Age 30"	"Columbia University Medical Center"	"Normal cervix epithelium_CaCx5"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246487/GSM246487.CEL.gz"	"GSE9750"	"NormCervix"
"GSM246488"	"Normal cervix epithelium_03-3505"	"GPL96"	"Normal cervix epithelium, microdissected, Age 43"	"Normal cervix, microdissected epithelium"	"Normal cervix epithelium_03-3505"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246488/GSM246488.CEL.gz"	"GSE9750"	"NormCervix"
"GSM246489"	"Normal cervix epithelium_03-4216"	"GPL96"	"Normal cervix, microdissected, Age 42"	"Normal cervix, microdissected epithelium"	"Normal cervix epithelium_03-4216"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246489/GSM246489.CEL.gz"	"GSE9750"	"NormCervix"
"GSM246490"	"Normal cervix epithelium_03-4508"	"GPL96"	"Normal cervix epiethelium, microdissected, Age 48"	"Normal cervix epithelium"	"Normal cervix epithelium_03-4508"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246490/GSM246490.CEL.gz"	"GSE9750"	"NormCervix"
"GSM246491"	"Normal cervix epithelium_03-4986"	"GPL96"	"Normal cervix epithelium, microdissected, Age 42"	"Normal Cervix Epithelium, microdissected"	"Normal cervix epithelium_03-4986"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM246nnn/GSM246491/GSM246491.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247162"	"Normal cervix epithelium_03-5419"	"GPL96"	"Normal cervix, microdissected epithelium, Age 45"	"Normal cervix, microdissected epithelium"	"Normal cervix epithelium_03-5419"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247162/GSM247162.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247163"	"Normal cervix epithelium_03-5438"	"GPL96"	"Normal Cervix, microdissected epithelium, Age 54"	"Normal cervix epithelium"	"Normal cervix epithelium_03-5438"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247163/GSM247163.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247164"	"Normal cervix_03-5611"	"GPL96"	"Normal cervix epithelium, microdissected, Age 44"	"Normal Cervix Epithelium, microdissected"	"Normal cervix_03-5611"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247164/GSM247164.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247165"	"Normal cervix_03-5657"	"GPL96"	"Normal cervix epithelium, Age 49"	"Normal Cervix Epithelium, micordissected"	"Normal cervix_03-5657"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247165/GSM247165.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247166"	"Normal cervix_05-15"	"GPL96"	"Normal cervix epithelium, Age 64"	"Normal cervix epithelium, microdissected"	"Normal cervix_05-15"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247166/GSM247166.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247168"	"Normal cervix_05-31"	"GPL96"	"Normal cervix epithelium, Age 50"	"Normal Cervix Epithelium, microdissected"	"Normal cervix_05-31"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247168/GSM247168.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247169"	"Normal cervix_05-446"	"GPL96"	"Normal cervix, Age 50"	"Normal cervix epithelium, microdissected"	"Normal cervix_05-446"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247169/GSM247169.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247171"	"Normal cervix_05-1308"	"GPL96"	"Normal cervix, Age 56"	"Normal cervix epithelium, microdissected"	"Normal cervix_05-1308"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247171/GSM247171.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247173"	"Normal cervix_05-1352"	"GPL96"	"Normal cervix epithelium, Age 41"	"Normal cervix epithelium, microdissected"	"Normal cervix_05-1352"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247173/GSM247173.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247174"	"Normal cervix_05-1981"	"GPL96"	"Normal cervix epithelium, Age 41"	"Normal cervix epithelium, microdissected"	"Normal cervix_05-1981"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247174/GSM247174.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247175"	"Normal cervix_05-4602"	"GPL96"	"Normal cervix epithelium, Age 49"	"Normal cervix epithelium, microdissected"	"Normal cervix_05-4602"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247175/GSM247175.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247188"	"Normal cervix_05-4615"	"GPL96"	"Normal cervix epithelium, Age 50"	"Normal cervix epithelium, microdissected"	"Normal cervix_05-4615"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247188/GSM247188.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247189"	"Normal cervix_05-4959"	"GPL96"	"Normal cervix epithelium, Age 53"	"Normal cervix epithelium, microdissected"	"Normal cervix_05-4959"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247189/GSM247189.CEL.gz"	"GSE9750"	"NormCervix"
"GSM247190"	"Normal cervix_05-5007"	"GPL96"	"Normal cervix epithelium, Age 52"	"Normal cervix epithelium, microdissected"	"Normal cervix_05-5007"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247190/GSM247190.CEL.gz"	"GSE9750"	"NormCervix"
